Kepler-139,1.4,1,5630.5,60
Kepler-69,1.4,1,5629.6,60
Kepler-1258,1.2,1,5627.2,60
KOI-1421,2.2,1,5623.2,60
KOI-4665,2.3,1,5621.5,60
KOI-2840,1.8,1,5621.4,60
Kepler-447,6.9,1,5620.4,60
KOI-682,2,1,5620.4,60
KOI-1864,2.1,1,5619.6,60
Kepler-269,2.4,1,5619.4,60
KOI-2009,1.3,1,5617.9,60
KOI-2915,0.8,1,5617.5,60
Kepler-160,1.3,1,5616.5,60
Kepler-172,2.2,1,5613.4,60
Kepler-653,1.3,1,5612.1,60
Kepler-986,1.8,1,5610.6,60
Kepler-256,1.8,1,5607.4,60
KOI-3991,6.6,1,5605.9,60
Kepler-1264,1.1,1,5605.7,60
KOI-2583,0.4,1,5605.4,60
Kepler-1525,2.4,1,5605.3,60
Kepler-360,3.7,1,5604.2,60
KOI-3215,2.2,1,5602.2,60
Kepler-1393,2.3,1,5601.9,60
Kepler-373,3,1,5601.6,60
