Kepler-521,15.9,1,9.691515439,
Kepler-520,5.4,1,14.30978653,
Kepler-519,2.6,1,17.60060774,0.023
Kepler-518,1.5,1,16.77909258,0.286
Kepler-517,1.3,1,18.7078947,
Kepler-514,7,1,8.805841605,0.185
Kepler-513,1.8,1,20.93830227,
Kepler-512,4.4,1,13.94232853,0.249
Kepler-511,1.9,1,29.25550136,
Kepler-510,0.1,1,22.29167404,
Kepler-51,5.5,1,8.254366531,0.007
Kepler-509,2.4,1,19.22051589,
Kepler-507,2.3,1,12.47727099,
Kepler-506,7.5,1,7.938521181,0.047
Kepler-500,2.8,1,23.840781,0.348
Kepler-50,10,1,7.855914474,0.755
Kepler-5,4.4,1,24.13974046,
Kepler-491,2.1,1,15.97278575,
Kepler-487,1,1,28.77795042,
Kepler-485,2.1,1,21.20238922,
Kepler-484,0.8,1,15.77539099,0.011
Kepler-483,11.1,1,5.826208742,
Kepler-482,2.2,1,23.40403453,
Kepler-48,0.3,1,38.34837241,
Kepler-479,0.6,1,16.512451,
Kepler-478,1.7,1,16.82962813,0.174
Kepler-477,0.9,1,17.09428602,
Kepler-476,3.1,1,14.83978141,
Kepler-474,1.4,1,30.1582796,
Kepler-473,2.6,1,20.29412216,
Kepler-467,2.1,1,20.59905171,
Kepler-466,2.9,1,15.7279654,
Kepler-465,7,1,21.63437607,
